0,1
Datasets/Synthetic_Sentences/images/sentence_27098.png,Ar Danielius mokosi stadione?
Datasets/Synthetic_Sentences/images/sentence_40031.png,Atidžiai Tomas dirba kavinėje.
Datasets/Real_Handwriting/images/form_187_sentence_5.png,Vaikas dainuoja bibliotekoje ir namuose.
Datasets/Synthetic_Sentences/images/sentence_57760.png,Šiandien Laura skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_56279.png,Ingrida nenori plaukti.
Datasets/Synthetic_Sentences/images/sentence_16890.png,Šiandien Ingrida mokosi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_00371.png,Jonas nori pirkti gėlę.
Datasets/Real_Handwriting/images/form_330_sentence_3.png,Rytoj vaikas eis mokykloje.
Datasets/Real_Handwriting/images/form_048_sentence_3.png,Mergaitės kruopščiai keliauoja.
Datasets/Synthetic_Sentences/images/sentence_20205.png,Rūpestingai studentė skaito žurnalą.
Datasets/Real_Handwriting/images/form_366_sentence_4.png,Kristina nori piešti knygą.
Datasets/Synthetic_Sentences/images/sentence_09519.png,Mokytojas bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_55200.png,Ką katė skaito?
Datasets/Synthetic_Sentences/images/sentence_50840.png,Ramiai katė neša knygą.
Datasets/Synthetic_Sentences/images/sentence_26363.png,Studentas nori rašyti receptą.
Datasets/Synthetic_Sentences/images/sentence_61499.png,Vakar mergaitė dirbo stotyje.
Datasets/Real_Handwriting/images/form_377_sentence_5.png,"Vaikas verkia, nes pametė žaislą."
Datasets/Synthetic_Sentences/images/sentence_00183.png,"Šuo nori bėgti, nes nes jam patinka."
Datasets/Synthetic_Sentences/images/sentence_47489.png,Studentas renka daržoves.
Datasets/Synthetic_Sentences/images/sentence_44728.png,Studentas nori gerti sultis.
Datasets/Real_Handwriting/images/form_282_sentence_1.png,Danielius mokosi mieste.
Datasets/Synthetic_Sentences/images/sentence_54934.png,Kodėl gydytojas dirba namuose?
Datasets/Synthetic_Sentences/images/sentence_40418.png,Rasa neša žaislą.
Datasets/Synthetic_Sentences/images/sentence_55406.png,Petras skaito istoriją.
Datasets/Synthetic_Sentences/images/sentence_37227.png,Šiandien mokytojas mokosi paplūdimyje.
Datasets/Real_Handwriting/images/form_076_sentence_5.png,Draugai nemėgsta žaisti žaidimą.
Datasets/Synthetic_Sentences/images/sentence_27072.png,Šuo lankosi sode.
Datasets/Synthetic_Sentences/images/sentence_00768.png,Vakar Petras skaitė žurnalą.
Datasets/Synthetic_Sentences/images/sentence_65245.png,Vaikas nori gerti kavą.
Datasets/Synthetic_Sentences/images/sentence_39873.png,Studentė mėgsta valgyti obuolį.
Datasets/Real_Handwriting/images/form_282_sentence_3.png,Tyliai žirgas perka dovaną.
Datasets/Real_Handwriting/images/form_369_sentence_2.png,Ar Tomas nori ilsėtis?
Datasets/Synthetic_Sentences/images/sentence_26430.png,Vakar Marija nešė žaislą.
Datasets/Synthetic_Sentences/images/sentence_28616.png,Šiandien Eglė mokosi namuose.
Datasets/Synthetic_Sentences/images/sentence_26376.png,Vakar Jonas skaitė istoriją.
Datasets/Synthetic_Sentences/images/sentence_24356.png,Studentas mėgsta skaityti laišką.
Datasets/Synthetic_Sentences/images/sentence_08195.png,Mokytoja bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_25239.png,Danielius mėgsta pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_08244.png,Studentė skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_19522.png,Mindaugas žaidžia stotyje.
Datasets/Real_Handwriting/images/form_193_sentence_5.png,Tu šypsosi ir šypsosi.
Datasets/Synthetic_Sentences/images/sentence_31347.png,Berniukas nori rašyti užduotį.
Datasets/Synthetic_Sentences/images/sentence_50137.png,Mantas mokosi mokykloje vakare.
Datasets/Synthetic_Sentences/images/sentence_46479.png,Rytoj Eglė eis stadione.
Datasets/Synthetic_Sentences/images/sentence_07152.png,Ingrida mėgsta skaityti knygą.
Datasets/Synthetic_Sentences/images/sentence_66368.png,Vakar Saulius skaitė istoriją.
Datasets/Real_Handwriting/images/form_128_sentence_3.png,Vaikai nemėgsta kalbėti.
Datasets/Synthetic_Sentences/images/sentence_30517.png,Studentė mėgsta gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_66288.png,Jurgita dirba upės pakrantėje ryte.
Datasets/Synthetic_Sentences/images/sentence_49576.png,Laura perka nuobodų kavą.
Datasets/Real_Handwriting/images/form_065_sentence_1.png,Gydytojai stengiasi eiti daržoves.
Datasets/Synthetic_Sentences/images/sentence_60380.png,Saulius valgo vaisius.
Datasets/Synthetic_Sentences/images/sentence_61770.png,Studentas pradeda sportuoti.
Datasets/Real_Handwriting/images/form_286_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_39702.png,Lėtai mokytojas dirba mokykloje.
Datasets/Real_Handwriting/images/form_452_sentence_4.png,Laura bando dirbti.
Datasets/Synthetic_Sentences/images/sentence_02671.png,Tomas ilsisi paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_05035.png,Mielai gydytojas ilsisi kavinėje.
Datasets/Real_Handwriting/images/form_040_sentence_2.png,Jis nemėgsta gerti laišką.
Datasets/Synthetic_Sentences/images/sentence_56484.png,Šiandien Danielius mokosi mokykloje.
Datasets/Real_Handwriting/images/form_316_sentence_2.png,Drąsiai Jonas dirba darbe.
Datasets/Synthetic_Sentences/images/sentence_42090.png,Laura lankosi sode.
Datasets/Synthetic_Sentences/images/sentence_02644.png,Ar studentė mėgsta rašyti?
Datasets/Synthetic_Sentences/images/sentence_39640.png,Vakar vaikas skaitė žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_45901.png,Ar katė mokosi ligoninėje?
Datasets/Real_Handwriting/images/form_458_sentence_3.png,Garsiai šeima sportuoja kalnuose.
Datasets/Synthetic_Sentences/images/sentence_09983.png,Rytoj Ingrida skaitys receptą.
Datasets/Synthetic_Sentences/images/sentence_35830.png,Saulius dirba sode.
Datasets/Synthetic_Sentences/images/sentence_42935.png,Mokytoja mokosi bibliotekoje ryte.
Datasets/Real_Handwriting/images/form_335_sentence_3.png,Mantas stengiasi plaukti.
Datasets/Synthetic_Sentences/images/sentence_51479.png,Žilvinas mokosi stotyje vėlai vakare.
Datasets/Synthetic_Sentences/images/sentence_08477.png,Ką vaikas skaito?
Datasets/Synthetic_Sentences/images/sentence_24223.png,Vakar Danielius dirbo pievoje.
Datasets/Synthetic_Sentences/images/sentence_61491.png,Mantas ilsisi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_04493.png,Kristina dirba sode anksti ryte.
Datasets/Synthetic_Sentences/images/sentence_46314.png,Marija pradeda eiti.
Datasets/Synthetic_Sentences/images/sentence_35978.png,Kodėl Rasa dirba ežero pakrantėje?
Datasets/Real_Handwriting/images/form_351_sentence_3.png,Tomas groja muzikos kūrinį.
Datasets/Real_Handwriting/images/form_037_sentence_5.png,Katė labai dabar mąsto.
Datasets/Synthetic_Sentences/images/sentence_48251.png,Gintaras mėgsta gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_61155.png,Švelniai gydytojas valgo duoną.
Datasets/Synthetic_Sentences/images/sentence_23655.png,Šuo nori rašyti laišką.
Datasets/Synthetic_Sentences/images/sentence_18819.png,Vakar Eglė skaitė žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_62665.png,Rūpestingai Jurgita ilsisi kaime.
Datasets/Real_Handwriting/images/form_096_sentence_2.png,Gerai vaikai kalba mokyklą.
Datasets/Synthetic_Sentences/images/sentence_55306.png,Eglė dirba sode vėlai vakare.
Datasets/Synthetic_Sentences/images/sentence_34382.png,Kruopščiai mokytojas ilsisi darbe.
Datasets/Synthetic_Sentences/images/sentence_58699.png,Tomas lankosi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_29477.png,Ingrida stengiasi tvarkytis.
Datasets/Real_Handwriting/images/form_124_sentence_2.png,Dabar jos verkia muziką.
Datasets/Synthetic_Sentences/images/sentence_50125.png,Drąsiai berniukas neša krepšį.
Datasets/Real_Handwriting/images/form_144_sentence_5.png,Jie galvoja maistą.
Datasets/Synthetic_Sentences/images/sentence_32710.png,Katė sportuoja mokykloje.
Datasets/Synthetic_Sentences/images/sentence_04095.png,Mokytojas valgo sriubą.
Datasets/Synthetic_Sentences/images/sentence_43377.png,Vakar berniukas skaitė žurnalą.
Datasets/Synthetic_Sentences/images/sentence_47251.png,"Mergaitė mokosi miške, bet nori groti."
Datasets/Synthetic_Sentences/images/sentence_64017.png,Rasa gyvena pievoje.
Datasets/Synthetic_Sentences/images/sentence_48357.png,Jonas dirba darbe ir skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_29175.png,Mokytojas geria arbatą.
Datasets/Synthetic_Sentences/images/sentence_46824.png,Jonas bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_56207.png,Renata renka gėles.
Datasets/Synthetic_Sentences/images/sentence_29403.png,Ar Mantas skaito knygą?
Datasets/Real_Handwriting/images/form_504_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_03561.png,Vaikas nori rašyti žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_31838.png,Šiandien Mindaugas mokosi ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_59982.png,Eglė bando šokti.
Datasets/Synthetic_Sentences/images/sentence_39575.png,Šiandien mergaitė skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_39975.png,Ramiai Ingrida mokosi stotyje vakare.
Datasets/Synthetic_Sentences/images/sentence_17395.png,Mokytojas renka vaisius.
Datasets/Synthetic_Sentences/images/sentence_36008.png,Danielius geria sultis.
Datasets/Synthetic_Sentences/images/sentence_55044.png,Saulius mėgsta valgyti košę.
Datasets/Synthetic_Sentences/images/sentence_31353.png,Rasa nori skaityti.
Datasets/Synthetic_Sentences/images/sentence_46804.png,Saulius neskaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_24307.png,Vakar Tomas dirbo mokykloje.
Datasets/Synthetic_Sentences/images/sentence_11865.png,Ar mergaitė mėgsta skaityti?
Datasets/Real_Handwriting/images/form_454_sentence_1.png,Garsiai katė sportuoja ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_45028.png,Kodėl Danielius dirba darbe?
Datasets/Synthetic_Sentences/images/sentence_51614.png,Katė nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_24121.png,"Berniukas mokosi kaime, nes turi daug darbo."
Datasets/Real_Handwriting/images/form_356_sentence_4.png,Rasa mėgsta žaisti arbatą.
Datasets/Real_Handwriting/images/form_446_sentence_3.png,Šiandien Gintaras skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_13486.png,Jonas nedirba ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_03656.png,Kodėl mokytoja dirba kalnuose?
Datasets/Real_Handwriting/images/form_091_sentence_3.png,Moteris geria kavą mieste.
Datasets/Synthetic_Sentences/images/sentence_20930.png,Kur Petras dirba?
Datasets/Synthetic_Sentences/images/sentence_60217.png,Garsiai vaikas neša laišką.
Datasets/Real_Handwriting/images/form_198_sentence_2.png,Jos bijo piešti receptą.
Datasets/Synthetic_Sentences/images/sentence_11319.png,Saulius lankosi darbe.
Datasets/Synthetic_Sentences/images/sentence_26449.png,Mantas mėgsta pirkti duoną.
Datasets/Real_Handwriting/images/form_009_sentence_1.png,Šuo keliauoja ir keliauoja.
Datasets/Synthetic_Sentences/images/sentence_40922.png,Vaikas perka duoną.
Datasets/Synthetic_Sentences/images/sentence_11939.png,Ar Rasa dirba miške?
Datasets/Synthetic_Sentences/images/sentence_57740.png,"Mokytoja nori eiti, nes nes jam patinka."
Datasets/Real_Handwriting/images/form_434_sentence_3.png,Mergaitė stengiasi eiti.
Datasets/Synthetic_Sentences/images/sentence_57287.png,Greitai Rasa skaito žemėlapį stotyje.
Datasets/Synthetic_Sentences/images/sentence_56031.png,Gydytojas mėgsta mokytis.
Datasets/Synthetic_Sentences/images/sentence_18649.png,Jonas stengiasi gerti.
Datasets/Synthetic_Sentences/images/sentence_52238.png,Vaikas mokosi parke.
Datasets/Synthetic_Sentences/images/sentence_41822.png,Kristina mėgsta valgyti obuolį.
Datasets/Synthetic_Sentences/images/sentence_46176.png,Kur mergaitė dirba?
Datasets/Real_Handwriting/images/form_053_sentence_3.png,Blogai jūs juokiasi maistą.
Datasets/Synthetic_Sentences/images/sentence_05298.png,Vakar Kristina skaitė laišką.
Datasets/Synthetic_Sentences/images/sentence_03520.png,Mantas nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_18309.png,Studentas neskaito žurnalą.
Datasets/Real_Handwriting/images/form_332_sentence_3.png,Mantas stato namą.
Datasets/Synthetic_Sentences/images/sentence_00410.png,Saulius mokosi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_10634.png,Tyliai studentė mokosi bibliotekoje.
Datasets/Real_Handwriting/images/form_358_sentence_4.png,Renata mokosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_35594.png,Ką Laura skaito?
Datasets/Synthetic_Sentences/images/sentence_16828.png,Rūpestingai Rasa dirba mokykloje.
Datasets/Synthetic_Sentences/images/sentence_02471.png,Rytoj mergaitė skaitys laišką.
Datasets/Synthetic_Sentences/images/sentence_35109.png,Rytoj Laura skaitys žemėlapį.
Datasets/Real_Handwriting/images/form_042_sentence_3.png,Vaikas bijo keliauti.
Datasets/Synthetic_Sentences/images/sentence_17987.png,"Danielius nori žaisti, nes nes nori pailsėti."
Datasets/Synthetic_Sentences/images/sentence_55072.png,Saulius nenori galvoti.
Datasets/Synthetic_Sentences/images/sentence_10080.png,Marija stengiasi valgyti.
Datasets/Synthetic_Sentences/images/sentence_30098.png,Gydytojas sportuoja bibliotekoje.
Datasets/Real_Handwriting/images/form_238_sentence_3.png,Rūpestingai Mindaugas mokosi sode.
Datasets/Real_Handwriting/images/form_480_sentence_1.png,Ar Rasa skaito laišką?
Datasets/Synthetic_Sentences/images/sentence_09538.png,"Mantas mokosi paplūdimyje, bet nori žaisti."
Datasets/Synthetic_Sentences/images/sentence_56778.png,Tyliai mokytoja neša gėlę.
Datasets/Synthetic_Sentences/images/sentence_60888.png,Mergaitė stengiasi gerti.
Datasets/Synthetic_Sentences/images/sentence_31385.png,Drąsiai Danielius skaito žemėlapį mokykloje.
Datasets/Real_Handwriting/images/form_172_sentence_5.png,Ar moterys tvarkosi?
Datasets/Synthetic_Sentences/images/sentence_45167.png,Laura renka obuolius.
Datasets/Synthetic_Sentences/images/sentence_49149.png,Ramiai Danielius mokosi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_67596.png,Rūpestingai mergaitė ilsisi parke.
Datasets/Synthetic_Sentences/images/sentence_27315.png,Renata nori rašyti istoriją.
Datasets/Synthetic_Sentences/images/sentence_21646.png,Ar Tomas skaito laišką?
Datasets/Real_Handwriting/images/form_281_sentence_3.png,Tomas būna ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_30784.png,Rūpestingai Tomas skaito receptą kavinėje.
Datasets/Synthetic_Sentences/images/sentence_24886.png,Katė dirba pievoje.
Datasets/Real_Handwriting/images/form_494_sentence_2.png,Tyliai vaikas ilsisi bibliotekoje.
Datasets/Real_Handwriting/images/form_098_sentence_5.png,Studentai dirba prie ežero ir ligoninėje.
Datasets/Real_Handwriting/images/form_103_sentence_1.png,Mes ilsisi kalnuose ir ligoninėje.
Datasets/Real_Handwriting/images/form_040_sentence_1.png,Mergaitės smagiai verkia.
Datasets/Synthetic_Sentences/images/sentence_05399.png,Mokytojas nori rašyti projektą.
Datasets/Real_Handwriting/images/form_150_sentence_2.png,Šuo eina ir eina.
Datasets/Synthetic_Sentences/images/sentence_34516.png,Atidžiai Žilvinas perka gėlę.
Datasets/Synthetic_Sentences/images/sentence_07077.png,Saulius pradeda valgyti.
Datasets/Synthetic_Sentences/images/sentence_27013.png,Ar Danielius mokosi bibliotekoje?
Datasets/Synthetic_Sentences/images/sentence_40061.png,Ar Kristina nori sportuoti?
Datasets/Synthetic_Sentences/images/sentence_54710.png,Danielius sportuoja namuose.
Datasets/Synthetic_Sentences/images/sentence_23438.png,Mergaitė nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_67648.png,Rytoj mergaitė skaitys laišką.
Datasets/Synthetic_Sentences/images/sentence_23405.png,Rytoj vaikas eis sode.
Datasets/Synthetic_Sentences/images/sentence_57308.png,Kur Mindaugas dirba?
Datasets/Synthetic_Sentences/images/sentence_59344.png,Šiandien Mantas skaito žemėlapį.
Datasets/Real_Handwriting/images/form_034_sentence_2.png,Šiandien vaikas šoka blogai.
Datasets/Synthetic_Sentences/images/sentence_26552.png,Gintaras nenori skaityti.
Datasets/Synthetic_Sentences/images/sentence_07980.png,Greitai Gintaras mokosi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_48583.png,Kodėl Jurgita dirba upės pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_10568.png,Rasa stengiasi dirbti.
Datasets/Synthetic_Sentences/images/sentence_08192.png,Vakar vaikas skaitė žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_59158.png,Kruopščiai mergaitė mokosi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_63303.png,Saulius nori skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_35565.png,Rytoj Gintaras skaitys žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_65975.png,Marija rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_51419.png,Ar Mantas mėgsta dirbti?
Datasets/Synthetic_Sentences/images/sentence_62200.png,"Jonas mokosi ligoninėje, bet nori tvarkytis."
Datasets/Real_Handwriting/images/form_319_sentence_1.png,Švelniai Ingrida perka žaislą.
Datasets/Real_Handwriting/images/form_028_sentence_4.png,Rytoj draugas ilsisi laišką.
Datasets/Real_Handwriting/images/form_488_sentence_1.png,Žmogus groja simfoniją.
Datasets/Synthetic_Sentences/images/sentence_68497.png,Vakar Danielius dirbo sode.
Datasets/Synthetic_Sentences/images/sentence_01301.png,Jonas renka vaisius.
Datasets/Synthetic_Sentences/images/sentence_29472.png,Ingrida skaito šviesų knygą.
Datasets/Real_Handwriting/images/form_446_sentence_4.png,Katė perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_45231.png,Laura nori šokti.
Datasets/Real_Handwriting/images/form_142_sentence_4.png,Katė žiūri egzaminą miške.
Datasets/Synthetic_Sentences/images/sentence_51522.png,Laura nenori dirbti.
Datasets/Synthetic_Sentences/images/sentence_67609.png,Mielai Ingrida dirba paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_03266.png,Vakar Marija skaitė knygą.
Datasets/Synthetic_Sentences/images/sentence_23774.png,Vaikas nori valgyti sriubą.
Datasets/Synthetic_Sentences/images/sentence_31088.png,Ką mokytojas skaito?
Datasets/Synthetic_Sentences/images/sentence_06419.png,Mindaugas gyvena stadione.
Datasets/Synthetic_Sentences/images/sentence_18198.png,Šiandien Gintaras mokosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_17958.png,Ingrida mokosi paplūdimyje naktį.
Datasets/Real_Handwriting/images/form_225_sentence_4.png,Mokytojas stengiasi šokti.
Datasets/Synthetic_Sentences/images/sentence_68847.png,Studentas ilsisi mokykloje.
Datasets/Real_Handwriting/images/form_261_sentence_1.png,Studentė mokosi paplūdimyje.
Datasets/Real_Handwriting/images/form_274_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_22654.png,Šiandien mokytoja ilsisi kaime.
Datasets/Synthetic_Sentences/images/sentence_15031.png,Rytoj Mindaugas skaitys istoriją.
Datasets/Real_Handwriting/images/form_253_sentence_2.png,Renata nori ilsėtis.
Datasets/Synthetic_Sentences/images/sentence_59575.png,Neringa mokosi parke ryte.
Datasets/Synthetic_Sentences/images/sentence_09036.png,Mokytojas neša knygą.
Datasets/Real_Handwriting/images/form_147_sentence_2.png,Ar jūs eina?
Datasets/Real_Handwriting/images/form_465_sentence_1.png,Danielius dirba stadione.
Datasets/Synthetic_Sentences/images/sentence_56432.png,Šiandien Renata perka knygą.
Datasets/Synthetic_Sentences/images/sentence_46685.png,Jonas mėgsta skaityti istoriją.
Datasets/Real_Handwriting/images/form_189_sentence_3.png,Vaikai pradeda gerti namus.
Datasets/Synthetic_Sentences/images/sentence_15980.png,Šuo geria kavą.
Datasets/Real_Handwriting/images/form_258_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_16439.png,Renata gyvena ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_61432.png,Žilvinas geria sultis.
Datasets/Synthetic_Sentences/images/sentence_43932.png,Katė dirba upės pakrantėje ir skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_04543.png,Ar mergaitė skaito istoriją?
Datasets/Synthetic_Sentences/images/sentence_09627.png,Žilvinas mokosi pievoje.
Datasets/Synthetic_Sentences/images/sentence_25266.png,Renata geria pieną.
Datasets/Synthetic_Sentences/images/sentence_62156.png,Gydytojas ilsisi paplūdimyje.
Datasets/Real_Handwriting/images/form_170_sentence_1.png,Ar mokytojai šoka?
Datasets/Synthetic_Sentences/images/sentence_30028.png,Drąsiai Kristina neša krepšį.
Datasets/Real_Handwriting/images/form_049_sentence_3.png,Paukštis baigia valgyti.
Datasets/Real_Handwriting/images/form_199_sentence_4.png,Jos atidžiai skaito.
Datasets/Real_Handwriting/images/form_296_sentence_3.png,Ar Saulius nori kalbėti?
Datasets/Synthetic_Sentences/images/sentence_62999.png,Rytoj Neringa eis bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_17772.png,Vaikas mokosi darbe.
Datasets/Synthetic_Sentences/images/sentence_42082.png,Mokytoja nori gerti arbatą.
Datasets/Synthetic_Sentences/images/sentence_68171.png,Gydytojas nedirba sode.
Datasets/Real_Handwriting/images/form_061_sentence_1.png,Smagiai jis miega egzaminą.
Datasets/Synthetic_Sentences/images/sentence_06211.png,Saulius bando žaisti.
Datasets/Synthetic_Sentences/images/sentence_55900.png,"Mergaitė mokosi stadione, nes nori pailsėti."
Datasets/Synthetic_Sentences/images/sentence_55482.png,Saulius neša žaislą.
Datasets/Real_Handwriting/images/form_374_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_24536.png,Mielai Petras skaito knygą ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_46041.png,Mergaitė nori rašyti užduotį.
Datasets/Synthetic_Sentences/images/sentence_29329.png,Kristina perka seną dovaną.
Datasets/Synthetic_Sentences/images/sentence_10526.png,Šiandien studentė dirba mokykloje.
Datasets/Real_Handwriting/images/form_442_sentence_2.png,Rytoj Jurgita eis bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_32119.png,Eglė nori plaukti.
Datasets/Synthetic_Sentences/images/sentence_46552.png,Saulius mėgsta skaityti žurnalą.
Datasets/Real_Handwriting/images/form_246_sentence_3.png,Žilvinas ilsisi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_47463.png,Ar gydytojas dirba ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_29951.png,Ar Ingrida mokosi upės pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_29865.png,Jurgita mėgsta pirkti arbatą.
Datasets/Synthetic_Sentences/images/sentence_19122.png,Gydytojas lankosi stotyje.
Datasets/Real_Handwriting/images/form_451_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_321_sentence_3.png,Neringa nori žaisti paveikslą.
Datasets/Real_Handwriting/images/form_094_sentence_2.png,Studentas valgo namuose.
Datasets/Synthetic_Sentences/images/sentence_21074.png,Mantas nori bėgti.
Datasets/Synthetic_Sentences/images/sentence_62410.png,Kristina neša gėlę.
Datasets/Real_Handwriting/images/form_143_sentence_4.png,Jūs mokosi ir mokosi.
Datasets/Real_Handwriting/images/form_219_sentence_1.png,Mantas stato bokštą.
Datasets/Synthetic_Sentences/images/sentence_02746.png,Vaikas nori gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_57109.png,Studentė mėgsta pirkti arbatą.
Datasets/Synthetic_Sentences/images/sentence_08526.png,Šiandien Gintaras mokosi stadione.
Datasets/Synthetic_Sentences/images/sentence_39746.png,Rūpestingai Mindaugas valgo vaisius.
Datasets/Real_Handwriting/images/form_266_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_52682.png,Studentė mokosi upės pakrantėje anksti ryte.
Datasets/Synthetic_Sentences/images/sentence_37745.png,Jurgita skaito skanų žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_69716.png,Mindaugas sportuoja mokykloje.
Datasets/Synthetic_Sentences/images/sentence_05721.png,Mokytojas bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_48470.png,Šiandien Mindaugas dirba namuose.
Datasets/Synthetic_Sentences/images/sentence_34575.png,Ar Gintaras mokosi pievoje?
Datasets/Synthetic_Sentences/images/sentence_13464.png,Žilvinas skaito gražų žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_57769.png,"Rasa mokosi stadione, bet nori žaisti."
Datasets/Real_Handwriting/images/form_241_sentence_3.png,Vaikas mėgsta žaisti.
Datasets/Synthetic_Sentences/images/sentence_69789.png,Ar Žilvinas mokosi darbe?
Datasets/Real_Handwriting/images/form_416_sentence_1.png,Vaikas gyvena kalnuose.
Datasets/Synthetic_Sentences/images/sentence_21144.png,Vakar katė skaitė žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_28212.png,Ar Renata nori sportuoti?
Datasets/Synthetic_Sentences/images/sentence_17986.png,Mielai Saulius mokosi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_01690.png,Eglė mėgsta skaityti knygą.
Datasets/Real_Handwriting/images/form_254_sentence_4.png,Saulius bando žaisti.
Datasets/Real_Handwriting/images/form_016_sentence_4.png,Studentas pradeda miegoti kavą.
Datasets/Real_Handwriting/images/form_500_sentence_3.png,Berniukas žaidžia darbe.
Datasets/Synthetic_Sentences/images/sentence_25322.png,Ingrida lankosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_48084.png,Kruopščiai mokytojas neša krepšį.
Datasets/Synthetic_Sentences/images/sentence_64900.png,Studentas pradeda bėgti.
Datasets/Synthetic_Sentences/images/sentence_15175.png,Kodėl Danielius dirba paplūdimyje?
Datasets/Synthetic_Sentences/images/sentence_06106.png,Mokytoja nori skaityti receptą.
Datasets/Synthetic_Sentences/images/sentence_55528.png,Vaikas mėgsta gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_05919.png,Ar Kristina nori dirbti?
Datasets/Synthetic_Sentences/images/sentence_51492.png,Neringa bando ilsėtis.
Datasets/Synthetic_Sentences/images/sentence_59833.png,Studentas perka duoną.
Datasets/Real_Handwriting/images/form_135_sentence_2.png,Jis atidžiai tvarkosi.
Datasets/Synthetic_Sentences/images/sentence_12324.png,Studentė žaidžia stadione.
Datasets/Synthetic_Sentences/images/sentence_52377.png,Ar Rasa dirba kavinėje?
Datasets/Real_Handwriting/images/form_297_sentence_1.png,Rytoj Renata skaitys žemėlapį.
Datasets/Real_Handwriting/images/form_273_sentence_4.png,Mielai žmogus skaito receptą.
Datasets/Synthetic_Sentences/images/sentence_22786.png,Šuo dirba ligoninėje ir skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_59244.png,Laura stengiasi bėgti.
Datasets/Synthetic_Sentences/images/sentence_29267.png,Marija perka seną dovaną.
Datasets/Synthetic_Sentences/images/sentence_32843.png,Gydytojas stengiasi piešti.
Datasets/Real_Handwriting/images/form_216_sentence_3.png,Studentė mėgsta žaisti dainą.
