0,1
Datasets/Synthetic_Sentences/images/sentence_59854.png,Eglė mėgsta gerti vandenį.
Datasets/Real_Handwriting/images/form_385_sentence_3.png,Studentė dirba namuose.
Datasets/Synthetic_Sentences/images/sentence_66200.png,Ar Kristina nori dainuoti?
Datasets/Real_Handwriting/images/form_169_sentence_5.png,Tu galvoja dainą.
Datasets/Real_Handwriting/images/form_402_sentence_4.png,Vakar žirgas nešė laišką.
Datasets/Synthetic_Sentences/images/sentence_18414.png,Rasa mėgsta pirkti kavą.
Datasets/Real_Handwriting/images/form_229_sentence_2.png,Žirgas sportuoja darbe.
Datasets/Synthetic_Sentences/images/sentence_47901.png,Mantas neskaito žemėlapį.
Datasets/Real_Handwriting/images/form_426_sentence_1.png,Saulius mokosi bibliotekoje.
Datasets/Real_Handwriting/images/form_159_sentence_3.png,Vaikai greitai skaito.
Datasets/Real_Handwriting/images/form_430_sentence_3.png,Drąsiai Petras sportuoja upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_29473.png,Ką Neringa skaito?
Datasets/Synthetic_Sentences/images/sentence_58407.png,Žilvinas nori pirkti dovaną.
Datasets/Real_Handwriting/images/form_186_sentence_1.png,Lėtai mokytojas mokosi daržoves.
Datasets/Synthetic_Sentences/images/sentence_36967.png,Mantas ilsisi pievoje.
Datasets/Real_Handwriting/images/form_097_sentence_5.png,Vaikai juokiasi vaisius.
Datasets/Real_Handwriting/images/form_188_sentence_3.png,Mergaitė valgo ir valgo.
Datasets/Synthetic_Sentences/images/sentence_36295.png,Šuo perka duoną.
Datasets/Synthetic_Sentences/images/sentence_55824.png,Vaikas žaidžia stotyje.
Datasets/Synthetic_Sentences/images/sentence_63914.png,Ar šuo mėgsta rašyti?
Datasets/Synthetic_Sentences/images/sentence_34566.png,Šuo dirba paplūdimyje ir skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_50424.png,Ingrida žaidžia stotyje.
Datasets/Synthetic_Sentences/images/sentence_51172.png,Vakar Saulius nešė dovaną.
Datasets/Real_Handwriting/images/form_462_sentence_1.png,Ar Saulius mėgsta statyti?
Datasets/Synthetic_Sentences/images/sentence_60290.png,Jonas mėgsta skaityti žemėlapį.
Datasets/Real_Handwriting/images/form_112_sentence_4.png,Gydytojas labai visada miega.
Datasets/Real_Handwriting/images/form_211_sentence_3.png,Neringa bando statyti.
Datasets/Real_Handwriting/images/form_359_sentence_3.png,Mokytojas būna bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_05075.png,Kristina nori gerti arbatą.
Datasets/Synthetic_Sentences/images/sentence_18525.png,Drąsiai Mindaugas skaito istoriją namuose.
Datasets/Real_Handwriting/images/form_309_sentence_2.png,Šiandien Gintaras dirba miške.
Datasets/Synthetic_Sentences/images/sentence_63733.png,Vakar Danielius dirbo stotyje.
Datasets/Synthetic_Sentences/images/sentence_35343.png,Neringa stengiasi gerti.
Datasets/Real_Handwriting/images/form_301_sentence_1.png,Šeima groja melodiją.
Datasets/Real_Handwriting/images/form_029_sentence_1.png,Ar mergaitė eina?
Datasets/Synthetic_Sentences/images/sentence_41617.png,Atidžiai Danielius rašo receptą.
Datasets/Real_Handwriting/images/form_439_sentence_3.png,Katė būna stotyje.
Datasets/Real_Handwriting/images/form_320_sentence_5.png,Žiema atneša sniegą ir šaltį.
Datasets/Synthetic_Sentences/images/sentence_43531.png,"Studentas dirba sode, nes tai labai įdomu."
Datasets/Synthetic_Sentences/images/sentence_51992.png,Gydytojas ilsisi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_49045.png,Ar berniukas skaito istoriją?
Datasets/Real_Handwriting/images/form_177_sentence_1.png,Paukštis keliauoja kavą.
Datasets/Real_Handwriting/images/form_219_sentence_1.png,Mantas stato bokštą.
Datasets/Synthetic_Sentences/images/sentence_43581.png,Laura mėgsta pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_01958.png,Ramiai Mantas rašo žemėlapį.
Datasets/Real_Handwriting/images/form_245_sentence_5.png,Žaibas nušvietė tamsų dangų audros metu.
Datasets/Synthetic_Sentences/images/sentence_48121.png,Šiandien Mantas dirba stotyje.
Datasets/Synthetic_Sentences/images/sentence_18756.png,Laura lankosi kavinėje.
Datasets/Real_Handwriting/images/form_456_sentence_4.png,Rytoj Saulius skaitys laišką.
Datasets/Real_Handwriting/images/form_170_sentence_4.png,Ar jie klauso?
Datasets/Real_Handwriting/images/form_020_sentence_5.png,Vyrai bėga ir bėga.
Datasets/Synthetic_Sentences/images/sentence_01751.png,Jurgita mokosi mieste.
Datasets/Synthetic_Sentences/images/sentence_21271.png,Studentė nori rašyti receptą.
Datasets/Real_Handwriting/images/form_328_sentence_5.png,Tvarka namuose labai svarbi.
Datasets/Synthetic_Sentences/images/sentence_54005.png,Kodėl katė dirba kavinėje?
Datasets/Synthetic_Sentences/images/sentence_33295.png,Gintaras mėgsta gerti pieną.
Datasets/Real_Handwriting/images/form_136_sentence_4.png,Jūs sportuoja prie ežero.
Datasets/Synthetic_Sentences/images/sentence_06895.png,Ar Rasa skaito žurnalą?
Datasets/Synthetic_Sentences/images/sentence_01648.png,Danielius pradeda piešti.
Datasets/Synthetic_Sentences/images/sentence_31161.png,Laura mokosi darbe anksti ryte.
Datasets/Real_Handwriting/images/form_368_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Real_Handwriting/images/form_149_sentence_1.png,Gydytojas sportuoja kalnuose ir ligoninėje.
Datasets/Real_Handwriting/images/form_108_sentence_4.png,Mes stengiasi eiti muziką.
Datasets/Synthetic_Sentences/images/sentence_21518.png,Katė mėgsta dirbti.
Datasets/Real_Handwriting/images/form_199_sentence_3.png,Tu verkia knygą.
Datasets/Real_Handwriting/images/form_050_sentence_4.png,Mergaitės sportuoja kaime.
Datasets/Real_Handwriting/images/form_443_sentence_5.png,Jonas į darbą važiuoja dviračiu.
Datasets/Real_Handwriting/images/form_034_sentence_3.png,Draugas žaidžia ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_46516.png,Ką katė skaito?
Datasets/Real_Handwriting/images/form_434_sentence_5.png,Knyga gulėjo ant kambario suolo.
Datasets/Real_Handwriting/images/form_210_sentence_4.png,Švelniai Jurgita dirba kavinėje.
Datasets/Synthetic_Sentences/images/sentence_40312.png,Lėtai Mantas valgo sriubą.
Datasets/Real_Handwriting/images/form_176_sentence_3.png,Draugas labai blogai eina.
Datasets/Synthetic_Sentences/images/sentence_18654.png,Mantas mėgsta rašyti.
Datasets/Synthetic_Sentences/images/sentence_07711.png,"Mindaugas nori šokti, nes nes jam patinka."
Datasets/Synthetic_Sentences/images/sentence_61300.png,Ramiai mokytoja valgo vaisius.
Datasets/Synthetic_Sentences/images/sentence_67955.png,Mokytoja dirba ligoninėje po pietų.
Datasets/Synthetic_Sentences/images/sentence_17550.png,Studentė nedirba ligoninėje.
Datasets/Real_Handwriting/images/form_287_sentence_5.png,Žuvėdros skraido žemai virš bangų.
Datasets/Real_Handwriting/images/form_281_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_469_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_437_sentence_5.png,Buvo labai šalta tą žiemos rytą.
Datasets/Real_Handwriting/images/form_297_sentence_4.png,Vakar Marija skaitė istoriją.
Datasets/Real_Handwriting/images/form_150_sentence_2.png,Šuo eina ir eina.
Datasets/Synthetic_Sentences/images/sentence_18691.png,"Gintaras mokosi pievoje, bet nori skaityti."
Datasets/Real_Handwriting/images/form_129_sentence_1.png,Mokytojas klauso ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_19496.png,Rytoj Neringa eis sode.
Datasets/Synthetic_Sentences/images/sentence_62028.png,Mergaitė mėgsta dainuoti.
Datasets/Synthetic_Sentences/images/sentence_54093.png,Kodėl Žilvinas dirba parke?
Datasets/Real_Handwriting/images/form_198_sentence_4.png,Mokytojas žaidžia dainą stotyje.
Datasets/Real_Handwriting/images/form_382_sentence_4.png,Kruopščiai Jurgita mokosi kaime.
Datasets/Real_Handwriting/images/form_400_sentence_2.png,Rūpestingai Danielius perka knygą.
Datasets/Synthetic_Sentences/images/sentence_44595.png,Šiandien Laura perka kavą.
Datasets/Real_Handwriting/images/form_394_sentence_3.png,Rytoj Žilvinas eis bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_11871.png,Šiandien Tomas perka knygą.
Datasets/Real_Handwriting/images/form_230_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Real_Handwriting/images/form_410_sentence_2.png,Ar katė mėgsta plaukti?
Datasets/Synthetic_Sentences/images/sentence_53321.png,Gydytojas mėgsta žaisti.
Datasets/Synthetic_Sentences/images/sentence_58971.png,Studentė nori valgyti daržoves.
Datasets/Real_Handwriting/images/form_277_sentence_2.png,Šuo geria pieną.
Datasets/Real_Handwriting/images/form_121_sentence_5.png,Ar studentas geria?
Datasets/Synthetic_Sentences/images/sentence_10120.png,Šiandien Eglė mokosi kaime.
Datasets/Synthetic_Sentences/images/sentence_12119.png,Katė nedirba mieste.
Datasets/Synthetic_Sentences/images/sentence_54819.png,Ar gydytojas dirba ligoninėje?
Datasets/Synthetic_Sentences/images/sentence_51227.png,Gintaras dirba namuose ir skaito istoriją.
Datasets/Real_Handwriting/images/form_171_sentence_4.png,Jos baigia galvoti mokyklą.
Datasets/Synthetic_Sentences/images/sentence_11899.png,Tomas perka gėlę.
Datasets/Real_Handwriting/images/form_493_sentence_5.png,Bitė skraido virš bijūnų.
Datasets/Synthetic_Sentences/images/sentence_29571.png,Ar gydytojas mokosi sode?
Datasets/Synthetic_Sentences/images/sentence_06304.png,Kodėl Danielius dirba upės pakrantėje?
Datasets/Real_Handwriting/images/form_185_sentence_2.png,Mes dirba žemėlapį stotyje.
Datasets/Synthetic_Sentences/images/sentence_18702.png,Gintaras stengiasi kalbėti.
Datasets/Synthetic_Sentences/images/sentence_15978.png,Mokytoja mokosi paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_13698.png,Mergaitė renka grybus.
Datasets/Synthetic_Sentences/images/sentence_09763.png,Šį vakarą žvaigždės ypač ryškiai šviečia.
Datasets/Synthetic_Sentences/images/sentence_11943.png,Rytoj vaikas eis kavinėje.
Datasets/Real_Handwriting/images/form_201_sentence_4.png,Paukštis skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_24541.png,Jurgita nori gerti sultis.
Datasets/Real_Handwriting/images/form_085_sentence_3.png,Moterys mąsto užduotį.
Datasets/Real_Handwriting/images/form_231_sentence_3.png,Ramiai gydytojas rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_27287.png,Mindaugas mokosi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_07737.png,Jurgita rašo receptą.
Datasets/Real_Handwriting/images/form_492_sentence_4.png,Ar Mantas mėgsta važiuoti?
Datasets/Real_Handwriting/images/form_200_sentence_4.png,Gydytojas piešia miške.
Datasets/Synthetic_Sentences/images/sentence_57245.png,"Neringa dirba parke, nes reikia pasiruošti."
Datasets/Synthetic_Sentences/images/sentence_06605.png,Rytoj mergaitė eis kalnuose.
Datasets/Synthetic_Sentences/images/sentence_25489.png,Kruopščiai Tomas ilsisi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_53126.png,Gydytojas nedirba stadione.
Datasets/Synthetic_Sentences/images/sentence_32037.png,Kur Rasa dirba?
Datasets/Real_Handwriting/images/form_163_sentence_4.png,Moteris baigia ilsėtis.
Datasets/Real_Handwriting/images/form_300_sentence_3.png,Ar šeima skaito receptą?
Datasets/Real_Handwriting/images/form_508_sentence_2.png,Gintaras ilsisi ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_64580.png,Ar berniukas mokosi mokykloje?
Datasets/Synthetic_Sentences/images/sentence_65634.png,Berniukas dirba sode ir skaito istoriją.
Datasets/Real_Handwriting/images/form_421_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Real_Handwriting/images/form_249_sentence_2.png,Džiaugsmingai Jonas sportuoja kavinėje.
Datasets/Synthetic_Sentences/images/sentence_39272.png,Marija valgo sriubą.
Datasets/Real_Handwriting/images/form_279_sentence_3.png,Ar Eglė skaito žurnalą?
Datasets/Real_Handwriting/images/form_246_sentence_4.png,Rytoj šuo skaitys žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_43157.png,"Rasa dirba kavinėje, nes reikia pasiruošti."
Datasets/Synthetic_Sentences/images/sentence_26653.png,Ar Neringa mokosi mieste?
Datasets/Real_Handwriting/images/form_296_sentence_1.png,Mindaugas stato suolą.
Datasets/Synthetic_Sentences/images/sentence_25620.png,"Berniukas dirba stotyje, nes jam patinka."
Datasets/Real_Handwriting/images/form_303_sentence_3.png,Garsiai Marija skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_40554.png,Jurgita mėgsta gerti arbatą.
Datasets/Real_Handwriting/images/form_151_sentence_4.png,Šiandien draugai klauso šiandien.
Datasets/Synthetic_Sentences/images/sentence_47920.png,Jonas perka dovaną.
Datasets/Synthetic_Sentences/images/sentence_42401.png,Petras mokosi miške po pietų.
Datasets/Real_Handwriting/images/form_315_sentence_1.png,Ar žirgas skaito laišką?
Datasets/Real_Handwriting/images/form_018_sentence_5.png,Ar draugas dainuoja?
Datasets/Real_Handwriting/images/form_504_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Real_Handwriting/images/form_132_sentence_5.png,Šiandien aš galvoja kruopščiai.
Datasets/Synthetic_Sentences/images/sentence_52551.png,Studentė nedirba sode.
Datasets/Synthetic_Sentences/images/sentence_16989.png,Kodėl gydytojas dirba ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_14920.png,Ingrida skaito naują istoriją.
Datasets/Synthetic_Sentences/images/sentence_15397.png,Gydytojas pradeda dainuoti.
Datasets/Synthetic_Sentences/images/sentence_53837.png,Ar Laura mėgsta tvarkytis?
Datasets/Synthetic_Sentences/images/sentence_29317.png,Berniukas sportuoja kalnuose.
Datasets/Real_Handwriting/images/form_313_sentence_1.png,Paukštis lankosi pievoje.
Datasets/Synthetic_Sentences/images/sentence_03490.png,Kristina nori pirkti knygą.
Datasets/Real_Handwriting/images/form_362_sentence_3.png,Šiandien Petras perka knygą.
Datasets/Real_Handwriting/images/form_228_sentence_3.png,Šiandien Jonas perka arbatą.
Datasets/Real_Handwriting/images/form_334_sentence_4.png,Renata nori mokytis.
Datasets/Real_Handwriting/images/form_203_sentence_2.png,Šeima renka obuolius.
Datasets/Real_Handwriting/images/form_083_sentence_4.png,Tu miega egzaminą.
Datasets/Synthetic_Sentences/images/sentence_27104.png,Jonas nori gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_26868.png,Mantas sportuoja pievoje.
Datasets/Real_Handwriting/images/form_321_sentence_1.png,Švelniai Rasa ilsisi namuose.
Datasets/Synthetic_Sentences/images/sentence_11957.png,Lėtai Rasa perka žaislą.
Datasets/Real_Handwriting/images/form_051_sentence_5.png,Jos atidžiai skaito.
Datasets/Synthetic_Sentences/images/sentence_23426.png,Mergaitė mėgsta gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_33603.png,Laura nori rašyti žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_19554.png,Šiandien Mantas mokosi upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_32020.png,Mantas mėgsta gerti kavą.
Datasets/Synthetic_Sentences/images/sentence_42732.png,Garsiai Laura dirba namuose.
Datasets/Real_Handwriting/images/form_472_sentence_3.png,Paukštis mėgsta piešti užduotį.
Datasets/Synthetic_Sentences/images/sentence_41714.png,"Šuo nori plaukti, nes nes nori pailsėti."
Datasets/Real_Handwriting/images/form_503_sentence_2.png,Ar Eglė nori groti?
Datasets/Synthetic_Sentences/images/sentence_26037.png,Ar mokytojas nori eiti?
Datasets/Real_Handwriting/images/form_363_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Synthetic_Sentences/images/sentence_10670.png,Renata nori gerti arbatą.
Datasets/Real_Handwriting/images/form_019_sentence_3.png,Šuo baigia galvoti.
Datasets/Real_Handwriting/images/form_487_sentence_4.png,Lėtai Mantas sportuoja stadione.
Datasets/Real_Handwriting/images/form_167_sentence_2.png,Mokytojas labai kruopščiai verkia.
Datasets/Synthetic_Sentences/images/sentence_62188.png,Jurgita mėgsta pirkti gėlę.
Datasets/Synthetic_Sentences/images/sentence_38057.png,Tomas dirba kalnuose ryte.
Datasets/Synthetic_Sentences/images/sentence_48941.png,Saulius nenori skaityti.
Datasets/Real_Handwriting/images/form_040_sentence_5.png,Studentas šoka miške.
Datasets/Synthetic_Sentences/images/sentence_56283.png,Ar Marija dirba upės pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_45854.png,Jonas mėgsta valgyti obuolį.
Datasets/Synthetic_Sentences/images/sentence_24454.png,Petras valgo vaisius.
Datasets/Real_Handwriting/images/form_475_sentence_4.png,Vakar Kristina skaitė istoriją.
Datasets/Synthetic_Sentences/images/sentence_58259.png,Vakar Petras nešė žaislą.
Datasets/Synthetic_Sentences/images/sentence_35726.png,Ar Neringa dirba ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_67590.png,Vakar šuo dirbo parke.
Datasets/Real_Handwriting/images/form_362_sentence_1.png,Ar studentė mokosi upės pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_18096.png,Ramiai Ingrida skaito istoriją.
Datasets/Synthetic_Sentences/images/sentence_48115.png,Ar Jonas mokosi ligoninėje?
Datasets/Real_Handwriting/images/form_403_sentence_3.png,Mokytoja perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_22317.png,Kodėl šuo dirba mokykloje?
Datasets/Synthetic_Sentences/images/sentence_41773.png,Eglė renka obuolius.
Datasets/Synthetic_Sentences/images/sentence_58837.png,Kodėl Jurgita dirba ligoninėje?
Datasets/Synthetic_Sentences/images/sentence_10510.png,Gydytojas dirba namuose.
Datasets/Synthetic_Sentences/images/sentence_40045.png,Mindaugas mėgsta tvarkytis.
Datasets/Real_Handwriting/images/form_124_sentence_4.png,Jis mėgsta žaisti vandenį.
Datasets/Real_Handwriting/images/form_353_sentence_2.png,Tomas renka vaisius.
Datasets/Synthetic_Sentences/images/sentence_11219.png,Rytoj Danielius eis upės pakrantėje.
Datasets/Real_Handwriting/images/form_299_sentence_4.png,Šiandien studentas skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_57365.png,Mergaitė mėgsta gerti sultis.
Datasets/Real_Handwriting/images/form_307_sentence_4.png,Kristina renka vaisius.
Datasets/Real_Handwriting/images/form_319_sentence_2.png,Ramiai katė perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_45110.png,Ar Ingrida nori eiti?
Datasets/Real_Handwriting/images/form_450_sentence_3.png,Studentė skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_41478.png,Mokytoja pradeda piešti.
Datasets/Real_Handwriting/images/form_289_sentence_2.png,Laura mėgsta eiti duoną.
Datasets/Synthetic_Sentences/images/sentence_14191.png,Ar Jurgita mokosi namuose?
Datasets/Real_Handwriting/images/form_429_sentence_4.png,Mantas būna darbe.
Datasets/Synthetic_Sentences/images/sentence_35078.png,Gintaras žaidžia paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_17033.png,Ar gydytojas nori skaityti?
Datasets/Real_Handwriting/images/form_504_sentence_1.png,Vakar katė skaitė knygą.
Datasets/Real_Handwriting/images/form_062_sentence_4.png,Vyras miega maistą.
Datasets/Synthetic_Sentences/images/sentence_01999.png,Šiandien Marija dirba bibliotekoje.
Datasets/Real_Handwriting/images/form_060_sentence_3.png,Katė stengiasi galvoti daržoves.
Datasets/Synthetic_Sentences/images/sentence_19558.png,Ar gydytojas mėgsta dainuoti?
Datasets/Real_Handwriting/images/form_499_sentence_3.png,Rytoj studentas skaitys knygą.
Datasets/Synthetic_Sentences/images/sentence_67673.png,Drąsiai studentas dirba stadione.
Datasets/Synthetic_Sentences/images/sentence_53805.png,Jurgita gyvena kavinėje.
Datasets/Synthetic_Sentences/images/sentence_27109.png,Šiandien berniukas mokosi stotyje.
Datasets/Real_Handwriting/images/form_218_sentence_2.png,Jonas pradeda ilsėtis.
Datasets/Real_Handwriting/images/form_018_sentence_3.png,Vyrai nemėgsta bėgti.
Datasets/Real_Handwriting/images/form_267_sentence_2.png,Mantas perka žaislą.
Datasets/Real_Handwriting/images/form_378_sentence_4.png,Mielai Mindaugas valgo obuolį.
Datasets/Real_Handwriting/images/form_114_sentence_2.png,Dabar mergaitės skuba darbą.
Datasets/Synthetic_Sentences/images/sentence_09440.png,Tomas nori valgyti košę.
Datasets/Synthetic_Sentences/images/sentence_50002.png,Šuo skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_48506.png,Žilvinas mėgsta valgyti obuolį.
Datasets/Synthetic_Sentences/images/sentence_20129.png,Šiandien Laura skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_22298.png,Drąsiai Jurgita skaito istoriją.
Datasets/Real_Handwriting/images/form_342_sentence_3.png,Greitai mokytojas rašo laišką.
Datasets/Synthetic_Sentences/images/sentence_08731.png,Šiandien šuo perka duoną.
Datasets/Synthetic_Sentences/images/sentence_47570.png,Kristina dirba paplūdimyje ir skaito laišką.
Datasets/Real_Handwriting/images/form_080_sentence_3.png,Aš lėtai sportuoja.
Datasets/Synthetic_Sentences/images/sentence_10750.png,Ar vaikas nori plaukti?
Datasets/Synthetic_Sentences/images/sentence_55285.png,Žilvinas renka akmenis.
Datasets/Synthetic_Sentences/images/sentence_25435.png,Petras skaito receptą.
Datasets/Real_Handwriting/images/form_494_sentence_1.png,Šiandien berniukas skaito žurnalą.
Datasets/Real_Handwriting/images/form_114_sentence_5.png,Moterys piešia vaisius.
Datasets/Real_Handwriting/images/form_475_sentence_1.png,Vakar Žilvinas skaitė istoriją.
Datasets/Real_Handwriting/images/form_258_sentence_4.png,Vakar Renata dirbo kaime.
Datasets/Synthetic_Sentences/images/sentence_56052.png,Danielius lankosi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_63918.png,Katė mėgsta skaityti receptą.
Datasets/Real_Handwriting/images/form_337_sentence_1.png,Jonas neša krepšį.
Datasets/Real_Handwriting/images/form_149_sentence_4.png,Mergaitės greitai bėga.
Datasets/Real_Handwriting/images/form_491_sentence_5.png,Čiurlionį menininkai laiko išskirtiniu kūrėju.
Datasets/Real_Handwriting/images/form_022_sentence_3.png,Studentai mąsto kaime ir prie ežero.
Datasets/Real_Handwriting/images/form_007_sentence_5.png,Labai tu kalba receptą.
Datasets/Real_Handwriting/images/form_403_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Real_Handwriting/images/form_161_sentence_2.png,Vyrai mėgsta rašyti darbą.
Datasets/Real_Handwriting/images/form_136_sentence_5.png,Visada vyrai valgo arbatą.
Datasets/Real_Handwriting/images/form_283_sentence_4.png,Studentas mėgsta bėgti.
Datasets/Synthetic_Sentences/images/sentence_66689.png,Jurgita nori gerti vandenį.
Datasets/Real_Handwriting/images/form_374_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_436_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Synthetic_Sentences/images/sentence_62991.png,Vakar gydytojas skaitė receptą.
Datasets/Real_Handwriting/images/form_146_sentence_1.png,Gydytojas bijo kalbėti kavą.
Datasets/Real_Handwriting/images/form_379_sentence_1.png,Ingrida dirba namuose.
Datasets/Real_Handwriting/images/form_438_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_415_sentence_5.png,Žirgai bėga laisvai per žalią lauką.
Datasets/Synthetic_Sentences/images/sentence_59446.png,Vakar mokytojas dirbo kavinėje.
Datasets/Synthetic_Sentences/images/sentence_42583.png,Tomas nori pirkti gėlę.
Datasets/Real_Handwriting/images/form_073_sentence_1.png,Moterys nori sportuoti vandenį.
Datasets/Synthetic_Sentences/images/sentence_55523.png,Tyliai šuo mokosi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_22183.png,Saulius skaito mažą receptą.
Datasets/Synthetic_Sentences/images/sentence_63139.png,Vaikas nori tvarkytis.
Datasets/Synthetic_Sentences/images/sentence_37853.png,Rasa ilsisi namuose.
Datasets/Real_Handwriting/images/form_275_sentence_4.png,Vakar šuo dirbo kavinėje.
Datasets/Real_Handwriting/images/form_194_sentence_1.png,Jie bėga ir bėga.
Datasets/Synthetic_Sentences/images/sentence_23323.png,Mergaitė neskaito knygą.
Datasets/Synthetic_Sentences/images/sentence_42412.png,Ką Petras skaito?
Datasets/Real_Handwriting/images/form_011_sentence_4.png,Mokytojas skuba miške ir paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_61991.png,Gintaras dirba stadione.
Datasets/Real_Handwriting/images/form_389_sentence_3.png,Šiandien Eglė mokosi sode.
Datasets/Real_Handwriting/images/form_252_sentence_5.png,Brolis bėga per baltą sniegą.
Datasets/Real_Handwriting/images/form_074_sentence_4.png,Jūs verkia laišką.
Datasets/Synthetic_Sentences/images/sentence_64119.png,Ką Petras skaito?
Datasets/Synthetic_Sentences/images/sentence_68421.png,Ingrida mėgsta šokti.
Datasets/Real_Handwriting/images/form_355_sentence_5.png,Jonas į darbą važiuoja dviračiu.
Datasets/Synthetic_Sentences/images/sentence_20771.png,Kodėl Neringa dirba sode?
Datasets/Real_Handwriting/images/form_271_sentence_2.png,Šeima nori ilsėtis žurnalą.
Datasets/Synthetic_Sentences/images/sentence_02896.png,Vakar mokytoja nešė knygą.
Datasets/Real_Handwriting/images/form_307_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_25479.png,Studentė žaidžia kalnuose.
Datasets/Synthetic_Sentences/images/sentence_46090.png,Šuo stengiasi bėgti.
Datasets/Real_Handwriting/images/form_176_sentence_4.png,Studentai dirba sode.
Datasets/Real_Handwriting/images/form_186_sentence_5.png,Mokytojas žiūri stotyje ir paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_46709.png,Katė neša laišką.
Datasets/Synthetic_Sentences/images/sentence_58654.png,Marija perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_58820.png,Eglė dirba kaime.
Datasets/Real_Handwriting/images/form_135_sentence_2.png,Jis atidžiai tvarkosi.
Datasets/Real_Handwriting/images/form_085_sentence_2.png,Vaikai klauso mokyklą mieste.
Datasets/Real_Handwriting/images/form_021_sentence_2.png,Niekada mergaitės žaidžia vandenį.
Datasets/Synthetic_Sentences/images/sentence_54327.png,Vaikas mokosi ligoninėje vakare.
Datasets/Synthetic_Sentences/images/sentence_54531.png,Žilvinas nori rašyti žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_62636.png,Mantas mokosi miške.
Datasets/Synthetic_Sentences/images/sentence_00510.png,Studentas skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_69549.png,Danielius bando galvoti.
Datasets/Synthetic_Sentences/images/sentence_56072.png,Šiandien mokytoja ilsisi mokykloje.
Datasets/Real_Handwriting/images/form_424_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Real_Handwriting/images/form_446_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_208_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Real_Handwriting/images/form_416_sentence_3.png,Rytoj Kristina eis mokykloje.
Datasets/Real_Handwriting/images/form_123_sentence_5.png,Mokytojai labai rytoj piešia.
Datasets/Real_Handwriting/images/form_393_sentence_1.png,Mergaitė mėgsta gerti.
Datasets/Synthetic_Sentences/images/sentence_45651.png,Ar Petras mėgsta dirbti?
