Datasets/Real_Handwriting/images/form_121_sentence_1.png,Draugai pradeda kalbėti žaidimą.
Datasets/Real_Handwriting/images/form_121_sentence_2.png,Paukštis klauso kavą stotyje.
Datasets/Real_Handwriting/images/form_121_sentence_3.png,Studentas visada tvarkosi.
Datasets/Real_Handwriting/images/form_121_sentence_4.png,Mergaitės pradeda valgyti darbą.
Datasets/Real_Handwriting/images/form_121_sentence_5.png,Ar studentas geria?
Datasets/Real_Handwriting/images/form_122_sentence_1.png,Draugas klauso darbą namuose.
Datasets/Real_Handwriting/images/form_122_sentence_2.png,Draugai ilsisi arbatą.
Datasets/Real_Handwriting/images/form_122_sentence_3.png,Mergaitės piešia stotyje ir paplūdimyje.
Datasets/Real_Handwriting/images/form_122_sentence_4.png,Vaikai ilsisi sode.
Datasets/Real_Handwriting/images/form_122_sentence_5.png,Tyliai vaikai galvoja kavą.
Datasets/Real_Handwriting/images/form_123_sentence_1.png,Šiandien mergaitės ilsisi ramiai.
Datasets/Real_Handwriting/images/form_123_sentence_2.png,Jos nemėgsta mokytis pamoką.
Datasets/Real_Handwriting/images/form_123_sentence_3.png,Moteris bijo keliauti.
Datasets/Real_Handwriting/images/form_123_sentence_4.png,Mokytojai labai visada miega.
Datasets/Real_Handwriting/images/form_123_sentence_5.png,Mokytojai labai rytoj piešia.
Datasets/Real_Handwriting/images/form_124_sentence_1.png,Šiandien jie eina blogai.
Datasets/Real_Handwriting/images/form_124_sentence_2.png,Dabar jos verkia muziką.
Datasets/Real_Handwriting/images/form_124_sentence_3.png,Vyras ilsisi kavą mokykloje.
Datasets/Real_Handwriting/images/form_124_sentence_4.png,Jis mėgsta žaisti vandenį.
Datasets/Real_Handwriting/images/form_124_sentence_5.png,Ar ji bėga?
Datasets/Real_Handwriting/images/form_125_sentence_1.png,Vyras nori piešti.
Datasets/Real_Handwriting/images/form_125_sentence_2.png,Ar jos dirba?
Datasets/Real_Handwriting/images/form_125_sentence_3.png,Mergaitė tvarkosi stadione ir ligoninėje.
Datasets/Real_Handwriting/images/form_125_sentence_4.png,Ar mergaitės galvoja?
Datasets/Real_Handwriting/images/form_125_sentence_5.png,Retai tu skaito dainą.
Datasets/Real_Handwriting/images/form_126_sentence_1.png,Draugas dirba ligoninėje ir kavinėje.
Datasets/Real_Handwriting/images/form_126_sentence_2.png,Šiandien katė piešia kruopščiai.
Datasets/Real_Handwriting/images/form_126_sentence_3.png,Katė rašo užduotį bibliotekoje.
Datasets/Real_Handwriting/images/form_126_sentence_4.png,Vyrai pradeda šokti darbą.
Datasets/Real_Handwriting/images/form_126_sentence_5.png,Mielai paukštis sportuoja egzaminą.
Datasets/Real_Handwriting/images/form_127_sentence_1.png,Ji mokosi mieste ir namuose.
Datasets/Real_Handwriting/images/form_127_sentence_2.png,Šiandien mes žiūri mielai.
Datasets/Real_Handwriting/images/form_127_sentence_3.png,Aš šypsosi bibliotekoje ir kaime.
Datasets/Real_Handwriting/images/form_127_sentence_4.png,Jūs bijo šokti kavą.
Datasets/Real_Handwriting/images/form_127_sentence_5.png,Paukštis labai ramiai žiūri.
Datasets/Real_Handwriting/images/form_128_sentence_1.png,Šiandien moteris keliauoja kartu.
Datasets/Real_Handwriting/images/form_128_sentence_2.png,Jis bėga žaidimą prie ežero.
Datasets/Real_Handwriting/images/form_128_sentence_3.png,Vaikai nemėgsta kalbėti.
Datasets/Real_Handwriting/images/form_128_sentence_4.png,Ji dainuoja ir dainuoja.
Datasets/Real_Handwriting/images/form_128_sentence_5.png,Moteris bėga arbatą.
Datasets/Real_Handwriting/images/form_129_sentence_1.png,Mokytojas klauso ligoninėje.
Datasets/Real_Handwriting/images/form_129_sentence_2.png,Paukštis šypsosi žaidimą darbe.
Datasets/Real_Handwriting/images/form_129_sentence_3.png,Aš stengiasi piešti kavą.
Datasets/Real_Handwriting/images/form_129_sentence_4.png,Studentai skuba parke.
Datasets/Real_Handwriting/images/form_129_sentence_5.png,Moterys dirba ir dirba.
Datasets/Real_Handwriting/images/form_130_sentence_1.png,Moterys nori tvarkytis žaidimą.
Datasets/Real_Handwriting/images/form_130_sentence_2.png,Vyras atidžiai verkia.
Datasets/Real_Handwriting/images/form_130_sentence_3.png,Vyras keliauoja filmą.
Datasets/Real_Handwriting/images/form_130_sentence_4.png,Moteris verkia mieste.
Datasets/Real_Handwriting/images/form_130_sentence_5.png,Jos pradeda dainuoti.
Datasets/Real_Handwriting/images/form_131_sentence_1.png,Jis labai šiandien šoka.
Datasets/Real_Handwriting/images/form_131_sentence_2.png,Kartu mes kalba darbą.
Datasets/Real_Handwriting/images/form_131_sentence_3.png,Ji nemėgsta rašyti maistą.
Datasets/Real_Handwriting/images/form_131_sentence_4.png,Studentas labai greitai skuba.
Datasets/Real_Handwriting/images/form_131_sentence_5.png,Mokytojai juokiasi ir juokiasi.
Datasets/Real_Handwriting/images/form_132_sentence_1.png,Mokytojas mielai keliauoja.
Datasets/Real_Handwriting/images/form_132_sentence_2.png,Šiandien mes rašo labai.
Datasets/Real_Handwriting/images/form_132_sentence_3.png,Gydytojas rašo stotyje.
Datasets/Real_Handwriting/images/form_132_sentence_4.png,Mokytojas labai geria.
Datasets/Real_Handwriting/images/form_132_sentence_5.png,Šiandien aš galvoja kruopščiai.
Datasets/Real_Handwriting/images/form_133_sentence_1.png,Dabar moterys klauso filmą.
Datasets/Real_Handwriting/images/form_133_sentence_2.png,Mokytojas geria mieste.
Datasets/Real_Handwriting/images/form_133_sentence_3.png,Paukštis ilsisi mokykloje.
Datasets/Real_Handwriting/images/form_133_sentence_4.png,Šuo nemėgsta skubėti.
Datasets/Real_Handwriting/images/form_133_sentence_5.png,Ar vyrai skuba?
Datasets/Real_Handwriting/images/form_134_sentence_1.png,Mes nemėgsta skaityti.
Datasets/Real_Handwriting/images/form_134_sentence_2.png,Moteris sportuoja darbą mieste.
Datasets/Real_Handwriting/images/form_134_sentence_3.png,Vyras kalba namus.
Datasets/Real_Handwriting/images/form_134_sentence_4.png,Paukštis bėga laišką.
Datasets/Real_Handwriting/images/form_134_sentence_5.png,Mes rašo ir rašo.
Datasets/Real_Handwriting/images/form_135_sentence_1.png,Ar draugai skuba?
Datasets/Real_Handwriting/images/form_135_sentence_2.png,Jis atidžiai tvarkosi.
Datasets/Real_Handwriting/images/form_135_sentence_3.png,Vakar šuo verkia paveikslą.
Datasets/Real_Handwriting/images/form_135_sentence_4.png,Ar aš skuba?
Datasets/Real_Handwriting/images/form_135_sentence_5.png,Aš valgo muziką.
Datasets/Real_Handwriting/images/form_136_sentence_1.png,Vyrai rytoj mąsto.
Datasets/Real_Handwriting/images/form_136_sentence_2.png,Greitai jie skuba knygą.
Datasets/Real_Handwriting/images/form_136_sentence_3.png,Gerai mokytojai žiūri užduotį.
Datasets/Real_Handwriting/images/form_136_sentence_4.png,Jūs sportuoja prie ežero.
Datasets/Real_Handwriting/images/form_136_sentence_5.png,Visada vyrai valgo arbatą.
Datasets/Real_Handwriting/images/form_137_sentence_1.png,Studentai labai tyliai žiūri.
Datasets/Real_Handwriting/images/form_137_sentence_2.png,Mokytojai žaidžia laišką sode.
Datasets/Real_Handwriting/images/form_137_sentence_3.png,Gydytojai rytoj ilsisi.
Datasets/Real_Handwriting/images/form_137_sentence_4.png,Ji rašo vandenį.
Datasets/Real_Handwriting/images/form_137_sentence_5.png,Rytoj mokytojai galvoja daržoves.
Datasets/Real_Handwriting/images/form_138_sentence_1.png,Vaikas bijo piešti darbą.
Datasets/Real_Handwriting/images/form_138_sentence_2.png,Vyrai labai labai bėga.
Datasets/Real_Handwriting/images/form_138_sentence_3.png,Vaikas labai smagiai valgo.
Datasets/Real_Handwriting/images/form_138_sentence_4.png,Gydytojas rašo stadione.
Datasets/Real_Handwriting/images/form_138_sentence_5.png,Moterys sportuoja ir sportuoja.
Datasets/Real_Handwriting/images/form_139_sentence_1.png,Studentai mąsto ir mąsto.
Datasets/Real_Handwriting/images/form_139_sentence_2.png,Rytoj vaikas klauso žemėlapį.
Datasets/Real_Handwriting/images/form_139_sentence_3.png,Ar studentai rašo?
Datasets/Real_Handwriting/images/form_139_sentence_4.png,Katė keliauoja mieste.
Datasets/Real_Handwriting/images/form_139_sentence_5.png,Mes skuba daržoves stotyje.
Datasets/Real_Handwriting/images/form_140_sentence_1.png,Ar aš dainuoja?
Datasets/Real_Handwriting/images/form_140_sentence_2.png,Šiandien mokytojai juokiasi projektą.
Datasets/Real_Handwriting/images/form_140_sentence_3.png,Moteris geria mokykloje ir ligoninėje.
Datasets/Real_Handwriting/images/form_140_sentence_4.png,Vaikas žaidžia ir žaidžia.
Datasets/Real_Handwriting/images/form_140_sentence_5.png,Šuo keliauoja ir keliauoja.
Datasets/Real_Handwriting/images/form_141_sentence_1.png,Tu geria stadione.
Datasets/Real_Handwriting/images/form_141_sentence_2.png,Mokytojas mokosi ir mokosi.
Datasets/Real_Handwriting/images/form_141_sentence_3.png,Šiandien paukštis miega labai.
Datasets/Real_Handwriting/images/form_141_sentence_4.png,Šiandien šuo mąsto kruopščiai.
Datasets/Real_Handwriting/images/form_141_sentence_5.png,Mokytojas mėgsta rašyti.
Datasets/Real_Handwriting/images/form_142_sentence_1.png,Studentas labai visada valgo.
Datasets/Real_Handwriting/images/form_142_sentence_2.png,Mokytojas kalba ir kalba.
Datasets/Real_Handwriting/images/form_142_sentence_3.png,Jis verkia namuose.
Datasets/Real_Handwriting/images/form_142_sentence_4.png,Katė žiūri egzaminą miške.
Datasets/Real_Handwriting/images/form_142_sentence_5.png,Vaikas mėgsta bėgti.
Datasets/Real_Handwriting/images/form_143_sentence_1.png,Vaikas nori gerti.
Datasets/Real_Handwriting/images/form_143_sentence_2.png,Šiandien jie miega šiandien.
Datasets/Real_Handwriting/images/form_143_sentence_3.png,Mokytojai bėga darbe.
Datasets/Real_Handwriting/images/form_143_sentence_4.png,Jūs mokosi ir mokosi.
Datasets/Real_Handwriting/images/form_143_sentence_5.png,Tyliai studentas bėga vaisius.
Datasets/Real_Handwriting/images/form_144_sentence_1.png,Jis nemėgsta rašyti.
Datasets/Real_Handwriting/images/form_144_sentence_2.png,Ji labai atidžiai miega.
Datasets/Real_Handwriting/images/form_144_sentence_3.png,Šiandien jis bėga niekada.
Datasets/Real_Handwriting/images/form_144_sentence_4.png,Paukštis sportuoja filmą.
Datasets/Real_Handwriting/images/form_144_sentence_5.png,Jie galvoja maistą.
Datasets/Real_Handwriting/images/form_145_sentence_1.png,Jie pradeda skaityti.
Datasets/Real_Handwriting/images/form_145_sentence_2.png,Mokytojas labai niekada dainuoja.
Datasets/Real_Handwriting/images/form_145_sentence_3.png,Tu juokiasi ir juokiasi.
Datasets/Real_Handwriting/images/form_145_sentence_4.png,Draugas bijo ilsėtis.
Datasets/Real_Handwriting/images/form_145_sentence_5.png,Mes kalba filmą kaime.
Datasets/Real_Handwriting/images/form_146_sentence_1.png,Gydytojas bijo kalbėti kavą.
Datasets/Real_Handwriting/images/form_146_sentence_2.png,Šiandien jos keliauoja labai.
Datasets/Real_Handwriting/images/form_146_sentence_3.png,Ji miega ligoninėje.
Datasets/Real_Handwriting/images/form_146_sentence_4.png,Ji atidžiai kalba.
Datasets/Real_Handwriting/images/form_146_sentence_5.png,Jie bėga paveikslą.
Datasets/Real_Handwriting/images/form_147_sentence_1.png,Šuo skuba ir skuba.
Datasets/Real_Handwriting/images/form_147_sentence_2.png,Ar jūs eina?
Datasets/Real_Handwriting/images/form_147_sentence_3.png,Draugas nori miegoti žaidimą.
Datasets/Real_Handwriting/images/form_147_sentence_4.png,Greitai moteris žaidžia kavą.
Datasets/Real_Handwriting/images/form_147_sentence_5.png,Šiandien mes sportuoja šiandien.
Datasets/Real_Handwriting/images/form_148_sentence_1.png,Gydytojas dainuoja namuose ir kalnuose.
Datasets/Real_Handwriting/images/form_148_sentence_2.png,Jūs nemėgsta valgyti egzaminą.
Datasets/Real_Handwriting/images/form_148_sentence_3.png,Mergaitė mėgsta mokytis.
Datasets/Real_Handwriting/images/form_148_sentence_4.png,Rytoj gydytojas juokiasi daržoves.
Datasets/Real_Handwriting/images/form_148_sentence_5.png,Moterys nori žaisti paveikslą.
Datasets/Real_Handwriting/images/form_149_sentence_1.png,Gydytojas sportuoja kalnuose ir ligoninėje.
Datasets/Real_Handwriting/images/form_149_sentence_2.png,Ar vyrai keliauoja?
Datasets/Real_Handwriting/images/form_149_sentence_3.png,Jie šoka namuose.
Datasets/Real_Handwriting/images/form_149_sentence_4.png,Mergaitės greitai bėga.
Datasets/Real_Handwriting/images/form_149_sentence_5.png,Kruopščiai jūs tvarkosi vaisius.
Datasets/Real_Handwriting/images/form_150_sentence_1.png,Šiandien aš klauso kartu.
Datasets/Real_Handwriting/images/form_150_sentence_2.png,Šuo eina ir eina.
Datasets/Real_Handwriting/images/form_150_sentence_3.png,Ji rašo ir rašo.
Datasets/Real_Handwriting/images/form_150_sentence_4.png,Mokytojas sportuoja kalnuose ir kalnuose.
Datasets/Real_Handwriting/images/form_150_sentence_5.png,Šiandien moterys ilsisi dabar.
Datasets/Real_Handwriting/images/form_151_sentence_1.png,Katė geria žemėlapį mieste.
Datasets/Real_Handwriting/images/form_151_sentence_2.png,Katė žiūri kaime.
Datasets/Real_Handwriting/images/form_151_sentence_3.png,Vyrai mokosi arbatą.
Datasets/Real_Handwriting/images/form_151_sentence_4.png,Šiandien draugai klauso šiandien.
Datasets/Real_Handwriting/images/form_151_sentence_5.png,Ar studentas eina?
Datasets/Real_Handwriting/images/form_152_sentence_1.png,Draugai labai šiandien tvarkosi.
Datasets/Real_Handwriting/images/form_152_sentence_2.png,Šiandien moterys rašo greitai.
Datasets/Real_Handwriting/images/form_152_sentence_3.png,Ar mergaitės ilsisi?
Datasets/Real_Handwriting/images/form_152_sentence_4.png,Mokytojas kartu skuba.
Datasets/Real_Handwriting/images/form_152_sentence_5.png,Vaikai mėgsta piešti.
Datasets/Real_Handwriting/images/form_154_sentence_1.png,Rytoj jis kalba pamoką.
Datasets/Real_Handwriting/images/form_154_sentence_2.png,Ar gydytojai dirba?
Datasets/Real_Handwriting/images/form_154_sentence_3.png,Jie atidžiai galvoja.
Datasets/Real_Handwriting/images/form_154_sentence_4.png,Ar jos dainuoja?
Datasets/Real_Handwriting/images/form_154_sentence_5.png,Jis rašo maistą darbe.
Datasets/Real_Handwriting/images/form_155_sentence_1.png,Tyliai aš kalba dainą.
Datasets/Real_Handwriting/images/form_155_sentence_2.png,Draugai sportuoja ir sportuoja.
Datasets/Real_Handwriting/images/form_155_sentence_3.png,Mergaitė žiūri paveikslą kavinėje.
Datasets/Real_Handwriting/images/form_155_sentence_4.png,Studentai valgo vaisius.
Datasets/Real_Handwriting/images/form_155_sentence_5.png,Šuo dainuoja stotyje.
Datasets/Real_Handwriting/images/form_156_sentence_1.png,Draugas skaito miške.
Datasets/Real_Handwriting/images/form_156_sentence_2.png,Jos skuba laišką darbe.
Datasets/Real_Handwriting/images/form_156_sentence_3.png,Studentai šoka istoriją kavinėje.
Datasets/Real_Handwriting/images/form_156_sentence_4.png,Blogai moterys dainuoja žemėlapį.
Datasets/Real_Handwriting/images/form_156_sentence_5.png,Vaikai sportuoja ligoninėje.
Datasets/Real_Handwriting/images/form_157_sentence_1.png,Katė šoka maistą stadione.
Datasets/Real_Handwriting/images/form_157_sentence_2.png,Ji kalba paplūdimyje.
Datasets/Real_Handwriting/images/form_157_sentence_3.png,Vyras labai dabar ilsisi.
Datasets/Real_Handwriting/images/form_157_sentence_4.png,Katė mėgsta kalbėti dainą.
Datasets/Real_Handwriting/images/form_157_sentence_5.png,Mes bėga dainą.
Datasets/Real_Handwriting/images/form_158_sentence_1.png,Šuo stengiasi šokti.
Datasets/Real_Handwriting/images/form_158_sentence_2.png,Ar vyras keliauoja?
Datasets/Real_Handwriting/images/form_158_sentence_3.png,Draugas mąsto mokykloje.
Datasets/Real_Handwriting/images/form_158_sentence_4.png,Gydytojas žiūri receptą kalnuose.
Datasets/Real_Handwriting/images/form_158_sentence_5.png,Mokytojas kalba ir kalba.
Datasets/Real_Handwriting/images/form_159_sentence_1.png,Vyras mokosi ir mokosi.
Datasets/Real_Handwriting/images/form_159_sentence_2.png,Draugai dainuoja knygą prie ežero.
Datasets/Real_Handwriting/images/form_159_sentence_3.png,Vaikai greitai skaito.
Datasets/Real_Handwriting/images/form_159_sentence_4.png,Mokytojai šypsosi filmą.
Datasets/Real_Handwriting/images/form_159_sentence_5.png,Jūs dainuoja ir dainuoja.
Datasets/Real_Handwriting/images/form_160_sentence_1.png,Vaikas bėga darbe ir ligoninėje.
Datasets/Real_Handwriting/images/form_160_sentence_2.png,Jūs geria bibliotekoje ir parke.
Datasets/Real_Handwriting/images/form_160_sentence_3.png,Draugai tvarkosi miške.
Datasets/Real_Handwriting/images/form_160_sentence_4.png,Draugas labai visada eina.
Datasets/Real_Handwriting/images/form_160_sentence_5.png,Katė bijo ilsėtis.
Datasets/Real_Handwriting/images/form_161_sentence_1.png,Jūs žaidžia mokykloje.
Datasets/Real_Handwriting/images/form_161_sentence_2.png,Vyrai mėgsta rašyti darbą.
Datasets/Real_Handwriting/images/form_161_sentence_3.png,Jie tyliai eina.
Datasets/Real_Handwriting/images/form_161_sentence_4.png,Jos pradeda šokti.
Datasets/Real_Handwriting/images/form_161_sentence_5.png,Šiandien jos žaidžia greitai.
Datasets/Real_Handwriting/images/form_162_sentence_1.png,Ar jos skuba?
Datasets/Real_Handwriting/images/form_162_sentence_2.png,Vaikas stengiasi eiti.
Datasets/Real_Handwriting/images/form_162_sentence_3.png,Draugas žaidžia laišką paplūdimyje.
Datasets/Real_Handwriting/images/form_162_sentence_4.png,Studentas gerai žiūri.
Datasets/Real_Handwriting/images/form_162_sentence_5.png,Mokytojai pradeda eiti.
Datasets/Real_Handwriting/images/form_163_sentence_1.png,Ar jie mąsto?
Datasets/Real_Handwriting/images/form_163_sentence_2.png,Gydytojai retai dainuoja.
Datasets/Real_Handwriting/images/form_163_sentence_3.png,Gydytojai smagiai rašo.
Datasets/Real_Handwriting/images/form_163_sentence_4.png,Moteris baigia ilsėtis.
Datasets/Real_Handwriting/images/form_163_sentence_5.png,Šiandien jie tvarkosi tyliai.
Datasets/Real_Handwriting/images/form_164_sentence_1.png,Šiandien moteris sportuoja lėtai.
Datasets/Real_Handwriting/images/form_164_sentence_2.png,Mokytojas bijo valgyti egzaminą.
Datasets/Real_Handwriting/images/form_164_sentence_3.png,Šiandien vyras žiūri smagiai.
Datasets/Real_Handwriting/images/form_164_sentence_4.png,Gydytojai labai garsiai šypsosi.
Datasets/Real_Handwriting/images/form_164_sentence_5.png,Ar studentas galvoja?
Datasets/Real_Handwriting/images/form_165_sentence_1.png,Vyrai mėgsta piešti.
Datasets/Real_Handwriting/images/form_165_sentence_2.png,Ar mes žaidžia?
Datasets/Real_Handwriting/images/form_165_sentence_3.png,Blogai studentas juokiasi dainą.
Datasets/Real_Handwriting/images/form_165_sentence_4.png,Ar studentas šypsosi?
Datasets/Real_Handwriting/images/form_165_sentence_5.png,Mes rytoj dainuoja.
Datasets/Real_Handwriting/images/form_166_sentence_1.png,Jis labai šiandien juokiasi.
Datasets/Real_Handwriting/images/form_166_sentence_2.png,Jūs labai kartu verkia.
Datasets/Real_Handwriting/images/form_166_sentence_3.png,Vakar gydytojas kalba maistą.
Datasets/Real_Handwriting/images/form_166_sentence_4.png,Draugas nori valgyti pamoką.
Datasets/Real_Handwriting/images/form_166_sentence_5.png,Mokytojas vakar mokosi.
Datasets/Real_Handwriting/images/form_167_sentence_1.png,Mokytojas miega namuose ir mokykloje.
Datasets/Real_Handwriting/images/form_167_sentence_2.png,Mokytojas labai kruopščiai verkia.
Datasets/Real_Handwriting/images/form_167_sentence_3.png,Draugai juokiasi kavą.
Datasets/Real_Handwriting/images/form_167_sentence_4.png,Jie mėgsta žaisti.
Datasets/Real_Handwriting/images/form_167_sentence_5.png,Vyrai stengiasi mokytis.
Datasets/Real_Handwriting/images/form_168_sentence_1.png,Paukštis labai kruopščiai valgo.
Datasets/Real_Handwriting/images/form_168_sentence_2.png,Mokytojas pradeda tvarkytis muziką.
Datasets/Real_Handwriting/images/form_168_sentence_3.png,Ar mergaitė sportuoja?
Datasets/Real_Handwriting/images/form_168_sentence_4.png,Mergaitė šoka namuose ir kaime.
Datasets/Real_Handwriting/images/form_168_sentence_5.png,Šuo labai niekada klauso.
Datasets/Real_Handwriting/images/form_169_sentence_1.png,Moterys mąsto parke ir bibliotekoje.
Datasets/Real_Handwriting/images/form_169_sentence_2.png,Šiandien mokytojai sportuoja kartu.
Datasets/Real_Handwriting/images/form_169_sentence_3.png,Ji nemėgsta ilsėtis darbą.
Datasets/Real_Handwriting/images/form_169_sentence_4.png,Ar moteris mąsto?
Datasets/Real_Handwriting/images/form_169_sentence_5.png,Tu galvoja dainą.
Datasets/Real_Handwriting/images/form_170_sentence_1.png,Ar mokytojai šoka?
Datasets/Real_Handwriting/images/form_170_sentence_2.png,Mergaitė dirba ligoninėje ir kaime.
Datasets/Real_Handwriting/images/form_170_sentence_3.png,Mes labai valgo.
Datasets/Real_Handwriting/images/form_170_sentence_4.png,Ar jie klauso?
Datasets/Real_Handwriting/images/form_170_sentence_5.png,Mergaitės šypsosi parke ir stadione.
Datasets/Real_Handwriting/images/form_171_sentence_1.png,Studentai skaito kavinėje.
Datasets/Real_Handwriting/images/form_171_sentence_2.png,Moterys rašo ir rašo.
Datasets/Real_Handwriting/images/form_171_sentence_3.png,Ji žiūri darbą.
Datasets/Real_Handwriting/images/form_171_sentence_4.png,Jos baigia galvoti mokyklą.
Datasets/Real_Handwriting/images/form_171_sentence_5.png,Šiandien draugas klauso niekada.
Datasets/Real_Handwriting/images/form_172_sentence_1.png,Katė eina dainą prie ežero.
Datasets/Real_Handwriting/images/form_172_sentence_2.png,Mokytojas klauso ir klauso.
Datasets/Real_Handwriting/images/form_172_sentence_3.png,Gydytojai pradeda dainuoti namus.
Datasets/Real_Handwriting/images/form_172_sentence_4.png,Jie dirba dainą bibliotekoje.
Datasets/Real_Handwriting/images/form_172_sentence_5.png,Ar moterys tvarkosi?
Datasets/Real_Handwriting/images/form_173_sentence_1.png,Studentai verkia kavą.
Datasets/Real_Handwriting/images/form_173_sentence_2.png,Mes dirba laišką.
Datasets/Real_Handwriting/images/form_173_sentence_3.png,Moterys verkia sode ir prie ežero.
Datasets/Real_Handwriting/images/form_173_sentence_4.png,Šiandien studentas geria gerai.
Datasets/Real_Handwriting/images/form_173_sentence_5.png,Jūs mokosi darbe ir kalnuose.
Datasets/Real_Handwriting/images/form_174_sentence_1.png,Vaikas rašo laišką.
Datasets/Real_Handwriting/images/form_174_sentence_2.png,Vyras žiūri stotyje ir stotyje.
Datasets/Real_Handwriting/images/form_174_sentence_3.png,Gydytojai nori tvarkytis.
Datasets/Real_Handwriting/images/form_174_sentence_4.png,Mergaitė labai mielai dainuoja.
Datasets/Real_Handwriting/images/form_174_sentence_5.png,Vyrai vakar skaito.
Datasets/Real_Handwriting/images/form_175_sentence_1.png,Studentas juokiasi istoriją stotyje.
Datasets/Real_Handwriting/images/form_175_sentence_2.png,Ar mokytojas keliauoja?
Datasets/Real_Handwriting/images/form_175_sentence_3.png,Jie verkia ir verkia.
Datasets/Real_Handwriting/images/form_175_sentence_4.png,Šiandien mergaitės žaidžia retai.
Datasets/Real_Handwriting/images/form_175_sentence_5.png,Garsiai gydytojas keliauoja namus.
Datasets/Real_Handwriting/images/form_176_sentence_1.png,Mergaitės kalba stotyje.
Datasets/Real_Handwriting/images/form_176_sentence_2.png,Jis sportuoja ir sportuoja.
Datasets/Real_Handwriting/images/form_176_sentence_3.png,Draugas labai blogai eina.
Datasets/Real_Handwriting/images/form_176_sentence_4.png,Studentai dirba sode.
Datasets/Real_Handwriting/images/form_176_sentence_5.png,Šuo žaidžia kavą.
Datasets/Real_Handwriting/images/form_177_sentence_1.png,Paukštis keliauoja kavą.
Datasets/Real_Handwriting/images/form_177_sentence_2.png,Jūs eina stotyje ir darbe.
Datasets/Real_Handwriting/images/form_177_sentence_3.png,Šiandien jos eina atidžiai.
Datasets/Real_Handwriting/images/form_177_sentence_4.png,Jis skuba ir skuba.
Datasets/Real_Handwriting/images/form_177_sentence_5.png,Gydytojas baigia kalbėti paveikslą.
Datasets/Real_Handwriting/images/form_178_sentence_1.png,Šiandien vyras miega lėtai.
Datasets/Real_Handwriting/images/form_178_sentence_2.png,Šuo bijo bėgti.
Datasets/Real_Handwriting/images/form_178_sentence_3.png,Jos keliauoja filmą prie ežero.
Datasets/Real_Handwriting/images/form_178_sentence_4.png,Mergaitė labai garsiai valgo.
Datasets/Real_Handwriting/images/form_178_sentence_5.png,Katė labai lėtai žiūri.
Datasets/Real_Handwriting/images/form_179_sentence_1.png,Mergaitės labai garsiai skuba.
Datasets/Real_Handwriting/images/form_179_sentence_2.png,Vaikas sportuoja kaime ir sode.
Datasets/Real_Handwriting/images/form_179_sentence_3.png,Jis geria sode ir stotyje.
Datasets/Real_Handwriting/images/form_179_sentence_4.png,Mergaitės žaidžia namus stotyje.
Datasets/Real_Handwriting/images/form_179_sentence_5.png,Jie mėgsta žaisti.
Datasets/Real_Handwriting/images/form_180_sentence_1.png,Ramiai ji dainuoja žemėlapį.
Datasets/Real_Handwriting/images/form_180_sentence_2.png,Vaikai nori galvoti receptą.
Datasets/Real_Handwriting/images/form_180_sentence_3.png,Mokytojas bijo skubėti.
Datasets/Real_Handwriting/images/form_180_sentence_4.png,Šiandien vyrai skuba visada.
Datasets/Real_Handwriting/images/form_180_sentence_5.png,Vaikas dirba istoriją bibliotekoje.
Datasets/Real_Handwriting/images/form_181_sentence_1.png,Šuo garsiai rašo.
Datasets/Real_Handwriting/images/form_181_sentence_2.png,Mergaitės nori gerti dainą.
Datasets/Real_Handwriting/images/form_181_sentence_3.png,Šiandien gydytojai mokosi gerai.
Datasets/Real_Handwriting/images/form_181_sentence_4.png,Jie bėga kaime.
Datasets/Real_Handwriting/images/form_181_sentence_5.png,Jos geria sode ir namuose.
Datasets/Real_Handwriting/images/form_182_sentence_1.png,Šiandien moterys skaito dabar.
Datasets/Real_Handwriting/images/form_182_sentence_2.png,Vaikas labai ramiai rašo.
Datasets/Real_Handwriting/images/form_182_sentence_3.png,Draugas dainuoja ir dainuoja.
Datasets/Real_Handwriting/images/form_182_sentence_4.png,Jūs labai greitai kalba.
Datasets/Real_Handwriting/images/form_182_sentence_5.png,Vaikai labai niekada keliauoja.
Datasets/Real_Handwriting/images/form_183_sentence_1.png,Draugas bijo skubėti knygą.
Datasets/Real_Handwriting/images/form_183_sentence_2.png,Paukštis mokosi receptą.
Datasets/Real_Handwriting/images/form_183_sentence_3.png,Ji mielai rašo.
Datasets/Real_Handwriting/images/form_183_sentence_4.png,Gydytojai tyliai piešia.
Datasets/Real_Handwriting/images/form_183_sentence_5.png,Visada moteris galvoja egzaminą.
Datasets/Real_Handwriting/images/form_184_sentence_1.png,Gydytojai nemėgsta galvoti.
Datasets/Real_Handwriting/images/form_184_sentence_2.png,Studentas labai ramiai skuba.
Datasets/Real_Handwriting/images/form_184_sentence_3.png,Ar gydytojas žaidžia?
Datasets/Real_Handwriting/images/form_184_sentence_4.png,Moteris nemėgsta sportuoti.
Datasets/Real_Handwriting/images/form_184_sentence_5.png,Šiandien draugai kalba kartu.
Datasets/Real_Handwriting/images/form_185_sentence_1.png,Ji vakar verkia.
Datasets/Real_Handwriting/images/form_185_sentence_2.png,Mes dirba žemėlapį stotyje.
Datasets/Real_Handwriting/images/form_185_sentence_3.png,Gydytojai mėgsta skubėti žemėlapį.
Datasets/Real_Handwriting/images/form_185_sentence_4.png,Šuo kalba ir kalba.
